"station_english_name";"station_latitude";"station_longitude"
"Route Point";"27.677377410193916";"85.29580537229778"
"Route Point";"27.666821351224645";"85.32319877296686"
"Route Point";"27.6669160755365";"85.32284405082464"
"Route Point";"27.666852233140972";"85.32279074192047"
"Route Point";"27.66684154324786";"85.32266836613418"
"Route Point";"27.666902713177734";"85.32257616519928"
"Route Point";"27.676355134439728";"85.29421985149384"
"Route Point";"27.676426691084764";"85.29355600476266"
"Route Point";"27.666952005426428";"85.32252050936222"
"Route Point";"27.66515965370518";"85.32158575952054"
"Route Point";"27.665485106102434";"85.32058294862509"
"Route Point";"27.66334321956201";"85.31985808163883"
"Route Point";"27.66315792198405";"85.3196495398879"
"Route Point";"27.652237282132656";"85.3174487873912"
"Route Point";"27.6535401307289";"85.31686808913946"
"Route Point";"27.654517182745444";"85.31701494008303"
"Route Point";"27.655457401458044";"85.3169334679842"
"Route Point";"27.656132120706157";"85.3171218931675"
"Tikhedebal";"27.65917216630588";"85.31692776829004"
"Route Point";"27.6568103994155";"85.31737167388201"
"Route Point";"27.675280591465487";"85.29254380613565"
"Route Point";"27.675057605401364";"85.29230073094368"
"Route Point";"27.657194676291553";"85.31733848154546"
"Route Point";"27.657338111595426";"85.3173753619194"
"Route Point";"27.67229770691841";"85.29085434973238"
"Route Point";"27.67206521309315";"85.29080137610435"
"Route Point";"27.671737107938647";"85.29081847518682"
"Route Point";"27.671323189261322";"85.29090497642756"
"Route Point";"27.671114447755397";"85.29092308133842"
"Route Point";"27.657698629312964";"85.31725499778985"
"Route Point";"27.67087838824616";"85.29080774635075"
"Route Point";"27.670621839974796";"85.29066525399685"
"Route Point";"27.658973498329175";"85.31684562563896"
"Route Point";"27.670446947347312";"85.29044196009636"
"Route Point";"27.670459418477737";"85.2903179079294"
"Route Point";"27.670636983465883";"85.2897885069251"
"Route Point";"27.670695478892107";"85.28959337621927"
"Route Point";"27.670725765851742";"85.28941903263329"
"Route Point";"27.67072012416382";"85.28914108872414"
"Route Point";"27.670625700080553";"85.28890304267406"
"Route Point";"27.659652056371627";"85.31715642660856"
"Route Point";"27.670506333669877";"85.28870020061731"
"Route Point";"27.67044457189374";"85.28861805796623"
"Route Point";"27.670271757507734";"85.28840381652117"
"Route Point";"27.670005112094177";"85.28813257813454"
"Route Point";"27.669551991558293";"85.2875129878521"
"Route Point";"27.669497652599826";"85.2873658016324"
"Route Point";"27.669458754203127";"85.28730377554893"
"Route Point";"27.66921645548145";"85.28698090463875"
"Route Point";"27.669163007161675";"85.28687998652458"
"Route Point";"27.669133016704137";"85.28674151748419"
"Route Point";"27.66913509525097";"85.28654906898737"
"Bishnu Devi Mandir";"27.669168351994838";"85.28635427355766"
"Route Point";"27.669191512935473";"85.28624430298805"
"Route Point";"27.669437671860212";"85.28556101024151"
"Route Point";"27.669504482087902";"85.28529245406389"
"Route Point";"27.66952021960226";"85.28506882488729"
"Route Point";"27.66955822717475";"85.2841954305768"
"Route Point";"27.669593562327947";"85.28408981859683"
"Route Point";"27.66962266185729";"85.28388999402522"
"Route Point";"27.66963750855293";"85.28370827436447"
"Route Point";"27.669769050188375";"85.28275575488804"
"Route Point";"27.669982842124842";"85.28178714215757"
"Panga Salik";"27.66999857957032";"85.28120744973421"
"Route Point";"27.67002174033498";"85.281080044806"
"Route Point";"27.670070437311338";"85.2809429168701"
"Route Point";"27.67014407660024";"85.28080880641937"
"Route Point";"27.660132835209918";"85.31726807355881"
"Route Point";"27.66042474622152";"85.31736865639687"
"Route Point";"27.66056134724099";"85.31760737299919"
"Route Point";"27.660835736599115";"85.3178534656763"
"Route Point";"27.66121138757961";"85.31806368380786"
"Route Point";"27.670612635106632";"85.27904659509659"
"Route Point";"27.670524446491832";"85.27916997671126"
"Route Point";"27.670494456407944";"85.2793151512742"
"Route Point";"27.67044368109864";"85.27992468327285"
"Route Point";"27.670277993083122";"85.2806743606925"
"Route Point";"27.67044457189374";"85.28051745146514"
"Route Point";"27.666476007661977";"85.30907861888409"
"Route Point";"27.671135529774784";"85.31932767480612"
"Route Point";"27.708403661429784";"85.31446482986212"
"Route Point";"27.708510222803344";"85.31447790563108"
"Route Point";"27.70863281277843";"85.31456943601371"
"Route Point";"27.708683570330695";"85.31463246792556"
"Route Point";"27.708898473389738";"85.31463850289582"
"Route Point";"27.716712761522583";"85.31601045280695"
"Route Point";"27.71692853917844";"85.31595513224602"
"Route Point";"27.722254579952505";"85.3207965195179"
"Route Point";"27.68375342772449";"85.31873591244221"
"NAC";"27.70255271830593";"85.31365379691123"
"Route Point";"27.69955692348345";"85.31529296189547"
"Route Point";"27.699455696716676";"85.31519807875156"
"Route Point";"27.699415027871922";"85.31502272933722"
"Route Point";"27.699519816908282";"85.31488828361034"
"Route Point";"27.699636183085723";"85.31485307961701"
"Route Point";"27.699713067813466";"85.31522154808043"
"Route Point";"27.699769172850868";"85.31504552811383"
"Route Point";"27.69973147264372";"85.31493321061134"
"Route Point";"27.699848135447244";"85.31365312635899"
"Route Point";"27.699751955435055";"85.3135072812438"
"Route Point";"27.724734535575333";"85.32240416854621"
"Route Point";"27.73138377913509";"85.32683182507753"
"Route Point";"27.731552638820702";"85.32697565853594"
"Route Point";"27.6907632029917";"85.31723488122223"
"Route Point";"27.69295205123833";"85.31864907592535"
"Route Point";"27.7386845700802";"85.33580884337425"
"Route Point";"27.694422144127206";"85.31978499144314"
"Route Point";"27.739039477780246";"85.33620413392784"
"Route Point";"27.69425411754952";"85.32029628753662"
"Route Point";"27.742294129260788";"85.33922631293535"
"Route Point";"27.747404103852002";"85.34425344318151"
"Route Point";"27.747806458547522";"85.34478854387999"
"Napi Bibhag";"27.687262973341888";"85.34055132418872"
"Route Point";"27.748282695038323";"85.34519121050835"
"Route Point";"27.74873341164332";"85.34538533538579"
"Subidhanagar Tinkune";"27.68615202033719";"85.34501150250435"
"Route Point";"27.75010988089327";"85.34536153078079"
"Gangalal";"27.746483667388276";"85.34316848963498"
"Route Point";"27.750624680076587";"85.34552849829197"
"Route Point";"27.755945513725965";"85.34886952489614"
"Route Point";"27.756272772260377";"85.34894328564405"
"Bidhut Pradikaran";"27.704980878494396";"85.31636416912079"
"Route Point";"27.756914825130632";"85.34936271607876"
"CTC Mall";"27.69913895429155";"85.31344290822744"
"Route Point";"27.69577436273436";"85.29292199760674"
"Route Point";"27.69546978103663";"85.29224574565887"
"Route Point";"27.695518763530746";"85.29144611209631"
"Route Point";"27.695286022271862";"85.28897278010847"
"Route Point";"27.77866316732146";"85.35952560603619"
"Route Point";"27.779658380218567";"85.35815197974443"
"Imadol Gabisa";"27.659797567175847";"85.34381993114948"
"Route Point";"27.66142608712547";"85.34300453960896"
"Route Point";"27.660459193451228";"85.34347224980593"
"Route Point";"27.660997875441524";"85.34328885376453"
"Route Point";"27.66200693191596";"85.34165035933256"
"Route Point";"27.66376102881353";"85.33865198493002"
"Route Point";"27.66486567671037";"85.33656757324934"
"Route Point";"27.66670495007695";"85.32343950122595"
"Route Point";"27.665153120891667";"85.33617865294218"
"Route Point";"27.665321786133685";"85.33568613231184"
"Route Point";"27.66544976962078";"85.3352365270257"
"Route Point";"27.665498765579656";"85.33476211130619"
"Route Point";"27.665982785083916";"85.33340726047753"
"Route Point";"27.666348322319468";"85.3325814753771"
"Route Point";"27.666486697590862";"85.3323695808649"
"Route Point";"27.78043437298773";"85.35819187760353"
"Route Point";"27.780527812110545";"85.35877492278814"
"Route Point";"27.78068324717193";"85.3591802716255"
"Route Point";"27.780917882502237";"85.35929862409832"
"Route Point";"27.709497765733705";"85.32778132706879"
"Route Point";"27.718591229711013";"85.31229928135872"
"Route Point";"27.705374781538605";"85.32754059880972"
"Route Point";"27.70211843408214";"85.33839482814074"
"Everest College";"27.7198820085762";"85.31267646700144"
"Route Point";"27.701543145825788";"85.3400581330061"
"Route Point";"27.701454685339847";"85.34026801586153"
"Asirbad College";"27.72543613078222";"85.31403835862874"
"Route Point";"27.7292191469175";"85.31476322561502"
"Atmagayan Samakhusi";"27.730191663858854";"85.31476825475693"
"Route Point";"27.73884926401452";"85.32025270164013"
"Jaya Multiple Campus";"27.72872027233317";"85.38456570357083"
"Route Point";"27.723106959764966";"85.38317162543535"
"Route Point";"27.72414838552564";"85.38324438035488"
"Route Point";"27.725910090809407";"85.38379456847905"
"Route Point";"27.726962173800064";"85.3840584307909"
"Route Point";"27.727483314674593";"85.38415163755417"
"Route Point";"27.728197356724777";"85.38443762809038"
"Route Point";"27.72974176085351";"85.38466896861793"
"Route Point";"27.747677978190488";"85.32459486275911"
"Route Point";"27.748672287578447";"85.32473869621752"
"Route Point";"27.720541490063816";"85.38208231329916"
"Route Point";"27.719497952262728";"85.38202196359634"
"Route Point";"27.71851317108321";"85.38141477853061"
"Route Point";"27.71787475032287";"85.38065906614065"
"Route Point";"27.721538718220728";"85.3827290609479"
"Route Point";"27.720851640869594";"85.38269184529781"
"Route Point";"27.720227776820266";"85.38277029991151"
"Route Point";"27.719494984279784";"85.38266770541668"
"Route Point";"27.718805222848935";"85.3824320062995"
"Route Point";"27.718363286489172";"85.38214400410652"
"Housing Gate";"27.717891964878678";"85.38205314427614"
"Route Point";"27.717953699815137";"85.38230828940868"
"Route Point";"27.717889887260032";"85.38261473178864"
"Route Point";"27.717355047539325";"85.38360010832548"
"Route Point";"27.71669732761614";"85.3849036619067"
"Route Point";"27.716413283986025";"85.3855487331748"
"Route Point";"27.7162322317563";"85.38616396486759"
"Route Point";"27.715939876291824";"85.38664776831864"
"Route Point";"27.715635350883268";"85.38643855601549"
"Himalayan Hotel";"27.68427299365908";"85.31863532960415"
"Dakxxinkali";"27.6465772686847";"85.39021108299494"
"Suwal Gau";"27.64366488192196";"85.39123401045799"
"Balkot Chowk";"27.66495980882406";"85.36670185625552"
"Route Point";"27.673198281778784";"85.38456704467536"
"Balkot Height";"27.66936848611471";"85.36570072174072"
"Birspati Chowk";"27.667927452882772";"85.36556392908095"
"Route Point";"27.670287791843716";"85.41022270917892"
"Route Point";"27.66656984144648";"85.41788812726737"
"Ragini Chowk";"27.666746224987904";"85.36597229540348"
"Dharapati Chowk";"27.664554772907053";"85.3669523075223"
"Udayag Chowk Changathali";"27.65875612129529";"85.37052132189272"
"Mahendrasanti";"27.662779308167767";"85.36798059940338"
"Khadka Chowk";"27.655329703244444";"85.37448797374964"
"Adharsha Busstop";"27.666019012224393";"85.4313648864627"
"Route Point";"27.67423483930157";"85.36534097045659"
"Route Point";"27.67346818555822";"85.3647069633007"
"Route Point";"27.673182247869907";"85.3645259141922"
"Route Point";"27.66645314308835";"85.43760370463133"
"Route Point";"27.67232027334254";"85.3648678958416"
"Route Point";"27.671728200092662";"85.36452859640123"
"Route Point";"27.671683363923492";"85.36447394639254"
"Route Point";"27.67127835292595";"85.36475423723458"
"Route Point";"27.669261886532684";"85.4374498128891"
"Route Point";"27.6682609143541";"85.43719232082367"
"Route Point";"27.667480262526972";"85.43728686869144"
"Route Point";"27.6667456311044";"85.43709877878428"
"Route Point";"27.670885514578426";"85.36472640931606"
"Route Point";"27.670702011374285";"85.36469556391239"
"Route Point";"27.6703899364473";"85.36496948450805"
"Route Point";"27.67018594407705";"85.3656417131424"
"Route Point";"27.669910390459886";"85.3658737242222"
"Route Point";"27.669762517650398";"85.36592803895473"
"Route Point";"27.668935554575253";"85.36553375422955"
"Route Point";"27.66864930808869";"85.36538187414408"
"Route Point";"27.668161143263674";"85.36537349224089"
"Route Point";"27.667675945650203";"85.36572519689798"
"Route Point";"27.66736683148178";"85.36577347666025"
"Route Point";"27.667119183188618";"85.3659364208579"
"Route Point";"27.666291606224156";"85.36615334451199"
"Route Point";"27.66584173667669";"85.36636523902416"
"Route Point";"27.6655192547923";"85.36641553044319"
"Route Point";"27.66394127722989";"85.36741632968187"
"Route Point";"27.663797256690444";"85.36741700023413"
"Route Point";"27.663554351515607";"85.36744616925715"
"Route Point";"27.663298083001457";"85.36757458001375"
"Route Point";"27.663041813886462";"85.36786694079638"
"Route Point";"27.662518286584785";"85.36797154694794"
"Route Point";"27.66235793171962";"85.36787901073696"
"Route Point";"27.662237368462375";"85.36805402487516"
"Route Point";"27.66225251311528";"85.3687346354127"
"Route Point";"27.6620550385547";"85.36904409527779"
"Route Point";"27.662004259324306";"85.36938238888979"
"Route Point";"27.661975454721137";"85.36974381655455"
"Route Point";"27.661462315776273";"85.36977600306273"
"Route Point";"27.660773672399806";"85.3697981312871"
"Route Point";"27.660315762242256";"85.37024103105068"
"Route Point";"27.65987091642618";"85.37032183259726"
"Route Point";"27.659521690404986";"85.37028562277555"
"Route Point";"27.659163851360425";"85.37021957337856"
"Route Point";"27.65895508662994";"85.3702276200056"
"Route Point";"27.65870118304208";"85.37085525691509"
"Route Point";"27.658437776006654";"85.37105675786734"
"Route Point";"27.65817585316175";"85.37116471678019"
"Route Point";"27.65795520791995";"85.37149060517548"
"Route Point";"27.657762180088874";"85.37164080888031"
"Route Point";"27.657547473347122";"85.37178263068199"
"Route Point";"27.6573289056085";"85.37203744053842"
"Route Point";"27.65707084069152";"85.37226106971502"
"Route Point";"27.65686801133615";"85.37256248295307"
"Route Point";"27.65657609082744";"85.37281025201082"
"Route Point";"27.656369102975145";"85.3731431812048"
"Route Point";"27.654984620349097";"85.374869517982"
"Route Point";"27.654539752840822";"85.37594307214022"
"Route Point";"27.654251686799945";"85.37674572318791"
"Route Point";"27.649797554672627";"85.38433168083428"
"Route Point";"27.64934227144681";"85.38533113896847"
"Route Point";"27.6501049366007";"85.38344655185938"
"Route Point";"27.648584055840804";"85.38618944585323"
"Route Point";"27.648420116640274";"85.38677483797073"
